,2021,,,,,2022,,,,
,Records,Done,% done,Within time,% within time,Records,Done,% done,Within time,% within time
,,,,,,283,155,54.77%,18,6.36%
,167,91,54.49%,22,13.17%,,,,,
,,,,,,102,93,91.18%,17,16.67%
,,,,,,271,167,61.62%,19,7.01%
,,,,,,225,101,44.89%,30,13.33%
,,,,,,231,107,46.32%,25,10.82%
,,,,,,431,202,46.87%,30,6.96%
,,,,,,295,170,57.63%,20,6.78%
,,,,,,295,169,57.29%,19,6.44%
,,,,,,323,106,32.82%,23,7.12%
,,,,,,2514,199,7.92%,0,0%
,,,,,,67,5,7.46%,0,0%
,277,140,50.54%,30,10.83%,,,,,
,,,,,,182,157,86.26%,133,73.08%
,17330,12511,72.19%,12511,72.19%,,,,,
,6676,4393,65.80%,4393,65.80%,,,,,
,,,,,,468,315,67.31%,23,4.91%
,,,,,,61,48,78.69%,4,6.56%
,,,,,,48,47,97.92%,13,27.08%
,,,,,,48,48,100%,11,22.92%
,,,,,,48,48,100%,11,22.92%
,,,,,,11,7,63.64%,7,63.64%
,,,,,,11,7,63.64%,7,63.64%
,,,,,,252,247,98.02%,123,48.81%
,,,,,,104,103,99.04%,103,99.04%
,,,,,,60,56,93.33%,15,25%
,,,,,,447,300,67.11%,125,27.96%
,,,,,,365,73,20%,73,20%
,,,,,,362,167,46.13%,0,0%
,,,,,,362,167,46.13%,0,0%
,342,231,67.54%,0,0%,311,240,77.17%,0,0%
,,,,,,412,192,46.60%,0,0%
,193,133,68.91%,36,18.65%,,,,,
,,,,,,646,285,44.12%,0,0%
,,,,,,362,167,46.13%,0,0%
,,,,,,362,167,46.13%,0,0%
,,,,,,648,378,58.33%,0,0%
,,,,,,362,167,46.13%,0,0%
,342,231,67.54%,0,0%,311,239,76.85%,0,0%
,183,102,55.74%,0,0%,136,105,77.21%,0,0%
,183,102,55.74%,0,0%,136,105,77.21%,0,0%
,,,,,,710,307,43.24%,0,0%
,,,,,,4460,1976,44.30%,0,0%
,,,,,,362,167,46.13%,0,0%
,,,,,,648,378,58.33%,0,0%
,,,,,,360,219,60.83%,0,0%
,269,154,57.25%,154,57.25%,,,,,
,269,154,57.25%,154,57.25%,,,,,
,,,,,,480,190,39.58%,0,0%
,,,,,,389,163,41.90%,43,11.05%
,,,,,,179,176,98.32%,38,21.23%
,,,,,,179,176,98.32%,38,21.23%
,,,,,,179,176,98.32%,38,21.23%
,,,,,,179,176,98.32%,38,21.23%
,,,,,,367,299,81.47%,3,0.82%
,,,,,,2493,56,2.25%,0,0%
,,,,,,295,170,57.63%,19,6.44%
,,,,,,295,170,57.63%,19,6.44%
,,,,,,326,155,47.55%,0,0%
,,,,,,19,10,52.63%,0,0%
,,,,,,11,4,36.36%,0,0%
,,,,,,93,65,69.89%,0,0%
,,,,,,648,378,58.33%,0,0%
,,,,,,648,378,58.33%,0,0%
,,,,,,52,52,100%,0,0%
,,,,,,52,52,100%,0,0%
,,,,,,52,52,100%,0,0%
,,,,,,121,6,4.96%,0,0%
,,,,,,132,122,92.42%,122,92.42%
,,,,,,833,813,97.60%,787,94.48%
,,,,,,75,35,46.67%,17,22.67%
,,,,,,95,31,32.63%,0,0%
,,,,,,10,0,0%,0,0%
,,,,,,19752,15374,77.84%,4815,24.38%
,,,,,,948,282,29.75%,81,8.54%
,,,,,,62,62,100%,18,29.03%
,,,,,,556,484,87.05%,44,7.91%
,,,,,,16,11,68.75%,0,0%
,,,,,,802,99,12.34%,28,3.49%
,,,,,,1583,1179,74.48%,648,40.93%
,,,,,,70,70,100%,70,100%
,,,,,,65,65,100%,65,100%
,,,,,,110,60,54.55%,0,0%
,,,,,,598,598,100%,598,100%
,,,,,,102,102,100%,102,100%
,,,,,,98,98,100%,98,100%
,,,,,,116,58,50%,0,0%
,,,,,,21,19,90.48%,0,0%
,,,,,,135,135,100%,135,100%
,,,,,,51,49,96.08%,49,96.08%
,,,,,,27,26,96.30%,26,96.30%
,,,,,,12,11,91.67%,11,91.67%
,,,,,,37,37,100%,37,100%
,,,,,,67,65,97.01%,65,97.01%
,,,,,,49,48,97.96%,48,97.96%
,,,,,,61,58,95.08%,58,95.08%
,,,,,,112,110,98.21%,110,98.21%
,,,,,,110,103,93.64%,103,93.64%
,,,,,,71,71,100%,71,100%
,,,,,,45,42,93.33%,42,93.33%
,,,,,,79,77,97.47%,77,97.47%
,,,,,,91,91,100%,91,100%
,,,,,,74,74,100%,74,100%
,,,,,,98,97,98.98%,97,98.98%
,,,,,,18,16,88.89%,16,88.89%
,,,,,,8,7,87.50%,7,87.50%
,,,,,,202,200,99.01%,200,99.01%
,,,,,,27,26,96.30%,26,96.30%
,,,,,,164,163,99.39%,163,99.39%
,,,,,,37,35,94.59%,35,94.59%
,,,,,,33,28,84.85%,28,84.85%
,,,,,,27,26,96.30%,26,96.30%
,,,,,,181,171,94.48%,171,94.48%
,,,,,,19,18,94.74%,18,94.74%
,,,,,,57,43,75.44%,43,75.44%
,,,,,,31,28,90.32%,28,90.32%
,,,,,,3,2,66.67%,2,66.67%
,,,,,,31,28,90.32%,28,90.32%
,,,,,,4,4,100%,4,100%
,,,,,,8,7,87.50%,7,87.50%
,,,,,,309,308,99.68%,308,99.68%
,,,,,,203,201,99.01%,201,99.01%
,,,,,,39,37,94.87%,37,94.87%
,,,,,,52,50,96.15%,50,96.15%
,,,,,,37,36,97.30%,36,97.30%
,,,,,,90,86,95.56%,86,95.56%
,,,,,,115,115,100%,115,100%
,,,,,,115,115,100%,115,100%
,,,,,,29,13,44.83%,13,44.83%
,,,,,,8,6,75%,6,75%
,,,,,,9,4,44.44%,4,44.44%
,,,,,,4,4,100%,4,100%
,,,,,,99,92,92.93%,92,92.93%
,,,,,,30,26,86.67%,26,86.67%
,,,,,,25,24,96%,24,96%
,,,,,,54,50,92.59%,50,92.59%
,,,,,,130,128,98.46%,128,98.46%
,,,,,,130,128,98.46%,128,98.46%
,,,,,,330,321,97.27%,321,97.27%
,,,,,,105,98,93.33%,98,93.33%
,,,,,,316,314,99.37%,314,99.37%
,,,,,,16,15,93.75%,15,93.75%
,,,,,,66,59,89.39%,59,89.39%
,,,,,,49,48,97.96%,48,97.96%
,,,,,,60,56,93.33%,56,93.33%
,,,,,,91,87,95.60%,87,95.60%
,,,,,,142,141,99.30%,141,99.30%
,,,,,,109,108,99.08%,108,99.08%
,,,,,,12,8,66.67%,8,66.67%
,,,,,,17,14,82.35%,14,82.35%
,,,,,,142,141,99.30%,141,99.30%
,,,,,,3,2,66.67%,2,66.67%
,,,,,,72,66,91.67%,66,91.67%
,,,,,,5,4,80%,4,80%
,,,,,,39,36,92.31%,36,92.31%
,,,,,,70,66,94.29%,66,94.29%
,,,,,,62,53,85.48%,53,85.48%
,,,,,,536,502,93.66%,502,93.66%
,,,,,,517,444,85.88%,444,85.88%
,,,,,,19,13,68.42%,13,68.42%
,,,,,,10,9,90%,9,90%
,,,,,,374,371,99.20%,371,99.20%
,,,,,,52,50,96.15%,50,96.15%
,,,,,,6,5,83.33%,5,83.33%
,,,,,,167,166,99.40%,166,99.40%
,,,,,,64,57,89.06%,57,89.06%
,,,,,,93,91,97.85%,91,97.85%
,,,,,,140,139,99.29%,139,99.29%
,,,,,,318,310,97.48%,310,97.48%
,,,,,,221,210,95.02%,210,95.02%
,,,,,,233,167,71.67%,167,71.67%
,,,,,,154,117,75.97%,117,75.97%
,,,,,,91,61,67.03%,61,67.03%
,,,,,,47,47,100%,47,100%
,,,,,,20,17,85%,17,85%
,,,,,,22,19,86.36%,19,86.36%
,,,,,,67,55,82.09%,55,82.09%
,,,,,,47,42,89.36%,42,89.36%
,,,,,,53,41,77.36%,41,77.36%
,,,,,,319,297,93.10%,297,93.10%
,,,,,,49,41,83.67%,41,83.67%
,,,,,,7,4,57.14%,4,57.14%
,,,,,,15,14,93.33%,14,93.33%
,,,,,,186,182,97.85%,182,97.85%
,,,,,,145,134,92.41%,134,92.41%
,,,,,,74,59,79.73%,59,79.73%
,,,,,,94,94,100%,94,100%
,,,,,,97,96,98.97%,96,98.97%
,,,,,,63,61,96.83%,61,96.83%
,,,,,,68,68,100%,68,100%
,,,,,,24,22,91.67%,22,91.67%
,,,,,,56,55,98.21%,55,98.21%
,,,,,,150,150,100%,150,100%
,,,,,,153,153,100%,153,100%
,,,,,,178,175,98.31%,175,98.31%
,,,,,,25,24,96%,24,96%
,,,,,,207,207,100%,207,100%
,,,,,,213,213,100%,213,100%
,,,,,,1,1,100%,1,100%
,,,,,,78,77,98.72%,77,98.72%
,,,,,,353,344,97.45%,344,97.45%
,,,,,,21,20,95.24%,20,95.24%
,,,,,,72,68,94.44%,68,94.44%
,,,,,,269,260,96.65%,260,96.65%
,,,,,,141,138,97.87%,138,97.87%
,,,,,,207,206,99.52%,206,99.52%
,,,,,,179,172,96.09%,172,96.09%
,,,,,,274,269,98.18%,269,98.18%
,,,,,,7,6,85.71%,6,85.71%
,,,,,,1,1,100%,1,100%
,,,,,,250,248,99.20%,248,99.20%
,,,,,,115,114,99.13%,114,99.13%
,,,,,,27,25,92.59%,25,92.59%
,,,,,,20,14,70%,14,70%
,,,,,,73,63,86.30%,63,86.30%
,,,,,,76,47,61.84%,47,61.84%
,,,,,,164,159,96.95%,159,96.95%
,,,,,,9,9,100%,9,100%
,,,,,,12,12,100%,12,100%
,,,,,,36,33,91.67%,33,91.67%
,,,,,,104,104,100%,104,100%
